1/31/2021 0:00,BTC/USD,34333,34407.00567,32228,33138,192993444.6
7/25/2019 0:00,BTC/USD,9768.97,10188,9733.3,9890.2,92225361.66
7/24/2019 0:00,BTC/USD,9859,9922.55,9534.05,9768.97,111391750.9
7/23/2019 0:00,BTC/USD,10328,10330.88,9820,9859,97861761.48
7/22/2019 0:00,BTC/USD,10569.43,10690,10052,10328,113040839
7/21/2019 0:00,BTC/USD,10740,10812,10298,10569.43,86752835.04
7/20/2019 0:00,BTC/USD,10518,11098,10370,10740,130052374.2
7/19/2019 0:00,BTC/USD,10622,10760,10118,10518,137223069.6
7/18/2019 0:00,BTC/USD,9682.6,10752,9260.6,10622,289145615.3
7/17/2019 0:00,BTC/USD,9421,9975,9084.7,9682.6,220864914.2
7/16/2019 0:00,BTC/USD,10820.88,11011,9352,9421,261093926.2
7/15/2019 0:00,BTC/USD,10204,11058,9880,10820.88,219582406.3
7/14/2019 0:00,BTC/USD,11312,11400,10122,10204,239150120.3
7/13/2019 0:00,BTC/USD,11765,11803,10805,11312,165489860.6
7/12/2019 0:00,BTC/USD,11340,11900,11099,11765,141591539.4
7/11/2019 0:00,BTC/USD,12093,12093.2,10970,11340,245621458.6
7/10/2019 0:00,BTC/USD,12558,13174,11529,12093,449543216.3
7/9/2019 0:00,BTC/USD,12301,12814.65,12102,12558,239135894.4
7/8/2019 0:00,BTC/USD,11485,12383,11310,12301,212539958.4
7/7/2019 0:00,BTC/USD,11281,11620,11110,11485,95523239.34
7/6/2019 0:00,BTC/USD,11003,11720,10961,11281,139247561.6
7/5/2019 0:00,BTC/USD,11166,11452,10776,11003,182183753.9
7/4/2019 0:00,BTC/USD,11982,12065,11055,11166,231381539.9
7/3/2019 0:00,BTC/USD,10885,12025,10876,11982,319028449.6
7/2/2019 0:00,BTC/USD,10640,10965,9728.2,10885,296703726.2
7/1/2019 0:00,BTC/USD,10805,11231,10088,10640,264785513.7
6/30/2019 0:00,BTC/USD,11920,12234,10668,10805,217071428.5
6/29/2019 0:00,BTC/USD,12338,12338,11354,11920,241655634.9
6/28/2019 0:00,BTC/USD,11198.92,12417,10799,12338,372918699.7
6/27/2019 0:00,BTC/USD,12876,13242,10388,11198.92,551287259.1
6/26/2019 0:00,BTC/USD,11737,13764,11684.45,12876,701635264.6
6/25/2019 0:00,BTC/USD,11069,11780,10802,11737,248078686.9
6/24/2019 0:00,BTC/USD,10913,11136,10560,11069,156623140.4
6/23/2019 0:00,BTC/USD,10744,11369,10572,10913,203391528.4
6/22/2019 0:00,BTC/USD,10213.04,11232,10080,10744,394221987.6
6/21/2019 0:00,BTC/USD,9557.1,10250,9557.1,10213.04,219786452.6
6/20/2019 0:00,BTC/USD,9305.9,9624,9241,9557.1,99900015.44
6/19/2019 0:00,BTC/USD,9095,9340,9062,9305.9,52917798.01
6/18/2019 0:00,BTC/USD,9354.3,9376.8,8945,9095,96870272.08
6/17/2019 0:00,BTC/USD,8985.9,9490,8985.9,9354.3,131479718.8
6/16/2019 0:00,BTC/USD,8856,9395.5,8801,8985.9,190730864.7
6/15/2019 0:00,BTC/USD,8689.1,8930,8607.2,8856,82347802.04
6/14/2019 0:00,BTC/USD,8227.4,8719.9,8161.7,8689.1,106822743
6/13/2019 0:00,BTC/USD,8174,8333,8026,8227.4,72828749.44
6/12/2019 0:00,BTC/USD,7905.5,8250,7821,8174,73796297.38
6/11/2019 0:00,BTC/USD,8018.8,8049,7711,7905.5,51379858
6/10/2019 0:00,BTC/USD,7633.3,8048.1,7513.2,8018.8,69987634.46
6/9/2019 0:00,BTC/USD,7924,7963.3,7497.9,7633.3,52687179.63
6/8/2019 0:00,BTC/USD,7999.4,8068,7800.1,7924,37718624.93
6/7/2019 0:00,BTC/USD,7824.7,8150,7762.9,7999.4,107413778.8
6/6/2019 0:00,BTC/USD,7789.3,7873.5,7455,7824.7,58160225.16
6/5/2019 0:00,BTC/USD,7692.9,7936.5,7593.9,7789.3,84196913.14
6/4/2019 0:00,BTC/USD,8099.2,8099.2,7501.53,7692.9,220333671.3
6/3/2019 0:00,BTC/USD,8740.1,8740.1,8032,8099.2,156710105.2
6/2/2019 0:00,BTC/USD,8547,8825,8540,8740.1,54274886.92
6/1/2019 0:00,BTC/USD,8532.67,8625.7,8451,8547,46595695.69
5/31/2019 0:00,BTC/USD,8270,8550,8099.9,8532.67,91049145.46
5/30/2019 0:00,BTC/USD,8678.1,9109,8005,8270,173844935.3
5/29/2019 0:00,BTC/USD,8738.1,8796.5,8455,8678.1,89059112.14
5/28/2019 0:00,BTC/USD,8806.1,8846.9,8517.4,8738.1,97103092.62
5/27/2019 0:00,BTC/USD,8729.87,8958.3,8650,8806.1,154753594.3
5/26/2019 0:00,BTC/USD,8055,8828,7877.94,8729.87,169158770.1
5/25/2019 0:00,BTC/USD,7990.1,8135.2,7950,8055,34859329.75
5/24/2019 0:00,BTC/USD,7871.9,8158.6,7784.5,7990.1,87524453.1
5/23/2019 0:00,BTC/USD,7620,7957.3,7436.4,7871.9,81229569.31
5/22/2019 0:00,BTC/USD,7931.71,8039.9,7500,7620,84343649
5/21/2019 0:00,BTC/USD,7990.6,8094,7814.8,7931.71,61144942.56
5/20/2019 0:00,BTC/USD,8188.3,8188.3,7600.1,7990.6,133410816.9
5/19/2019 0:00,BTC/USD,7260.1,8269.2,7249.35,8188.3,185473735.7
5/18/2019 0:00,BTC/USD,7417.9,7518,7207.6,7260.1,68392887.07
5/17/2019 0:00,BTC/USD,7859.7,7910,6999.91,7417.9,211750450
5/16/2019 0:00,BTC/USD,8136.63,8352.3,7700.1,7859.7,178198654.4
5/15/2019 0:00,BTC/USD,7951.9,8209,7832.45,8136.63,152983626.9
5/14/2019 0:00,BTC/USD,7770.7,8194.1,7651,7951.9,233523518.4
5/13/2019 0:00,BTC/USD,6983.4,8050,6879.96,7770.7,277159441.7
5/12/2019 0:00,BTC/USD,7125.1,7448,6858,6983.4,228503999.1
5/11/2019 0:00,BTC/USD,6438.7,7279,6438.7,7125.1,260928315.3
5/10/2019 0:00,BTC/USD,6262,6522.2,6212.2,6438.7,92226145.06
5/9/2019 0:00,BTC/USD,6201.5,6344,6153.46,6262,60527224.43
5/8/2019 0:00,BTC/USD,6100,6230,6007.8,6201.5,50233921.16
5/7/2019 0:00,BTC/USD,6027.9,6325,6027.9,6100,74461206.68
5/6/2019 0:00,BTC/USD,6041.4,6102,5901,6027.9,38909594.69
5/5/2019 0:00,BTC/USD,6098.1,6112.3,5956,6041.4,35116498.92
5/4/2019 0:00,BTC/USD,6017,6189.99,5863.4,6098.1,57065572
5/3/2019 0:00,BTC/USD,5723.8,6150,5702.3,6017,116361197.6
5/2/2019 0:00,BTC/USD,5629.5,5784.3,5611.1,5723.8,63062685.07
5/1/2019 0:00,BTC/USD,5599.52,5655,5577.5,5629.5,31101036.33
4/30/2019 0:00,BTC/USD,5480.1,5612,5451.5,5599.52,41235495.18
4/29/2019 0:00,BTC/USD,5486.8,5518,5365,5480.1,42617267.76
4/28/2019 0:00,BTC/USD,5401.9,5545.7,5401.7,5486.8,42622631.82
4/27/2019 0:00,BTC/USD,5410.9,5458,5351,5401.9,24659667.68
4/26/2019 0:00,BTC/USD,5215.6,5525,5172.7,5410.9,115560489.8
4/25/2019 0:00,BTC/USD,5479.6,5558,5055,5215.6,114181412.3
4/24/2019 0:00,BTC/USD,5546.1,5690,5407.1,5479.6,91612303.53
4/23/2019 0:00,BTC/USD,5417.8,5647.4,5387.5,5546.1,104320308.2
4/22/2019 0:00,BTC/USD,5321.9,5459.5,5276.5,5417.8,64047939.62
4/21/2019 0:00,BTC/USD,5340.04,5368,5255,5321.9,32617496.16
4/20/2019 0:00,BTC/USD,5314.1,5404.85,5283.9,5340.04,34646386.69
4/19/2019 0:00,BTC/USD,5310.86,5376,5220,5314.1,33384338.93
4/18/2019 0:00,BTC/USD,5254.5,5340,5251,5310.86,47833314.37
4/17/2019 0:00,BTC/USD,5234.4,5300,5206.8,5254.5,48795493.23
4/16/2019 0:00,BTC/USD,5042.79,5256.7,5029.6,5234.4,43200183.09
4/15/2019 0:00,BTC/USD,5194.4,5218.6,4977,5042.79,48533007.73
4/14/2019 0:00,BTC/USD,5103.74,5211.9,5054.8,5194.4,21278989
4/13/2019 0:00,BTC/USD,5114,5163,5070.2,5103.74,26577794.17
4/12/2019 0:00,BTC/USD,5059,5134.9,4934.7,5114,46667815.13
4/11/2019 0:00,BTC/USD,5310.1,5342.1,4952.4,5059,99488302.96
4/10/2019 0:00,BTC/USD,5216.3,5488,5193.5,5310.1,84138707.68
4/9/2019 0:00,BTC/USD,5312.4,5312.4,5170,5216.3,62234999.76
4/8/2019 0:00,BTC/USD,5238,5373.9,5138.6,5312.4,93933369.86
4/7/2019 0:00,BTC/USD,5091.1,5321.6,5075,5238,51582045.79
4/6/2019 0:00,BTC/USD,5083,5280,4960.2,5091.1,72871075.59
4/5/2019 0:00,BTC/USD,4938.9,5132.5,4929.5,5083,57424948.02
4/4/2019 0:00,BTC/USD,4978,5100,4834,4938.9,76711330.98
4/3/2019 0:00,BTC/USD,4922.1,5335.5,4842.2,4978,224731511.3
4/2/2019 0:00,BTC/USD,4196.8,5106.91,4187.4,4922.1,258210603
4/1/2019 0:00,BTC/USD,4167.5,4224.6,4124,4196.8,29358608.28
3/31/2019 0:00,BTC/USD,4165.1,4182.9,4152.8,4167.5,9454455.69
3/30/2019 0:00,BTC/USD,4179,4210,4112,4165.1,27622306.41
3/29/2019 0:00,BTC/USD,4092.57,4197.2,4082.3,4179,35893810.99
3/28/2019 0:00,BTC/USD,4102.5,4114.4,4064,4092.57,25399212.3
3/27/2019 0:00,BTC/USD,3992.7,4109.9,3979.3,4102.5,32244178.16
3/26/2019 0:00,BTC/USD,3970,3996,3943.8,3992.7,20210992.9
3/25/2019 0:00,BTC/USD,4041.4,4049.9,3939,3970,26861164.52
3/24/2019 0:00,BTC/USD,4063.2,4063.2,4011,4041.4,13586695.95
3/23/2019 0:00,BTC/USD,4045.2,4084,4028.4,4063.2,17714585.85
3/22/2019 0:00,BTC/USD,4044.8,4070.6,4034.9,4045.2,19582343.14
3/21/2019 0:00,BTC/USD,4127.16,4146.9,4004,4044.8,48162731.29
3/20/2019 0:00,BTC/USD,4104.58,4136.5,4072.7,4127.16,32067395.84
3/19/2019 0:00,BTC/USD,4073.7,4120,4055.15,4104.58,22690489.17
3/18/2019 0:00,BTC/USD,4068.9,4120,4034.02,4073.7,15030541.35
3/17/2019 0:00,BTC/USD,4088.04,4089.8,4041.1,4068.9,13824581.07
3/16/2019 0:00,BTC/USD,4003.2,4166.8,4003.1,4088.04,57119435.41
3/15/2019 0:00,BTC/USD,3948.3,4011,3948.3,4003.2,26848370.71
3/14/2019 0:00,BTC/USD,3946.2,4004,3869.3,3948.3,32992939.87
3/13/2019 0:00,BTC/USD,3954.1,3972.6,3925.1,3946.2,22062813.11
3/12/2019 0:00,BTC/USD,3949.1,3979.5,3895.2,3954.1,30126525.94
3/11/2019 0:00,BTC/USD,4000,4009.2,3920.1,3949.1,26229757.48
3/10/2019 0:00,BTC/USD,4017.33,4017.33,3959.45,4000,18656419.83
3/9/2019 0:00,BTC/USD,3940.5,4046.2,3933.9,4017.33,29538020.14
3/8/2019 0:00,BTC/USD,3964.4,4021,3850,3940.5,37080052.43
3/7/2019 0:00,BTC/USD,3951.4,3997.4,3933.33,3964.4,30480539.01
3/6/2019 0:00,BTC/USD,3951.6,3986.5,3910.9,3951.4,26188332.62
3/5/2019 0:00,BTC/USD,3800.3,3968.7,3786.1,3951.6,42246468.34
3/4/2019 0:00,BTC/USD,3885,3911.1,3767,3800.3,38984445.11
3/3/2019 0:00,BTC/USD,3913,3925,3855,3885,11260382.81
3/2/2019 0:00,BTC/USD,3914,3924,3838.89,3913,19958218.5
3/1/2019 0:00,BTC/USD,3894,3949,3893,3914,18822723.65
2/28/2019 0:00,BTC/USD,3900.1,3988,3875,3894,47667705.4
2/27/2019 0:00,BTC/USD,3897,3934,3761.2,3900.1,46788490.98
2/26/2019 0:00,BTC/USD,3921.8,3934.1,3862.8,3897,20038565.58
2/25/2019 0:00,BTC/USD,3831.3,3966.5,3830,3921.8,40927291.63
2/24/2019 0:00,BTC/USD,4212.2,4282.4,3812,3831.3,145325969.5
2/23/2019 0:00,BTC/USD,4058.3,4255,4013.8,4212.2,88467365.19
2/22/2019 0:00,BTC/USD,4008.8,4074,3987.5,4058.3,57444800.35
2/21/2019 0:00,BTC/USD,4055,4145,3918.5,4008.8,62552946.86
2/20/2019 0:00,BTC/USD,3989.9,4070,3963,4055,61557863.15
2/19/2019 0:00,BTC/USD,3978.1,4083.5,3936,3989.9,97689218.95
2/18/2019 0:00,BTC/USD,3735.5,4021,3723.6,3978.1,146135290.7
2/17/2019 0:00,BTC/USD,3676.45,3790,3655,3735.5,52261557.99
2/16/2019 0:00,BTC/USD,3670.1,3726.7,3664,3676.45,27801359
2/15/2019 0:00,BTC/USD,3656.7,3719,3642.8,3670.1,28883943.34
2/14/2019 0:00,BTC/USD,3666.1,3682.87,3640,3656.7,27826760
2/13/2019 0:00,BTC/USD,3694.2,3742.39,3631,3666.1,43227129.49
2/12/2019 0:00,BTC/USD,3681.08,3728,3645,3694.2,41819869.02
2/11/2019 0:00,BTC/USD,3747.7,3750,3672,3681.08,28847196.33
2/10/2019 0:00,BTC/USD,3718.3,3753.5,3661,3747.7,37198920.27
2/9/2019 0:00,BTC/USD,3724,3740,3685.7,3718.3,23421642.59
2/8/2019 0:00,BTC/USD,3438.4,3800,3425.3,3724,112471727.5
2/7/2019 0:00,BTC/USD,3451.9,3462.3,3417.1,3438.4,16706545.67
2/6/2019 0:00,BTC/USD,3513,3521,3405.32,3451.9,45675293.36
2/5/2019 0:00,BTC/USD,3490.47,3517.5,3475.1,3513,16125790.32
2/4/2019 0:00,BTC/USD,3501.74,3522.7,3475.3,3490.47,18321865.76
2/3/2019 0:00,BTC/USD,3564.2,3566.8,3470.1,3501.74,27696311.09
2/2/2019 0:00,BTC/USD,3534.77,3581,3498.76,3564.2,38406942.37
2/1/2019 0:00,BTC/USD,3503.8,3559,3460,3534.77,35648609.07
1/31/2019 0:00,BTC/USD,3529.6,3574.81,3482,3503.8,30263198.57
1/30/2019 0:00,BTC/USD,3477.9,3550,3451.2,3529.6,44194006.36
1/29/2019 0:00,BTC/USD,3501.89,3517.5,3422,3477.9,36374218.91
1/28/2019 0:00,BTC/USD,3597.1,3597.9,3445.3,3501.89,59797176.02
1/27/2019 0:00,BTC/USD,3631.2,3645.7,3541,3597.1,41257349.1
1/26/2019 0:00,BTC/USD,3628.9,3750,3622.9,3631.2,47786631.06
1/25/2019 0:00,BTC/USD,3652.71,3663.5,3580,3628.9,26763119.17
1/24/2019 0:00,BTC/USD,3622.3,3671.4,3589.45,3652.71,28549103.38
1/23/2019 0:00,BTC/USD,3639.1,3677,3591.2,3622.3,29044038.95
1/22/2019 0:00,BTC/USD,3579.4,3682.14,3462,3639.1,65094295.56
1/21/2019 0:00,BTC/USD,3586.1,3620.1,3548.3,3579.4,38848377.64
1/20/2019 0:00,BTC/USD,3762.3,3796.9,3543,3586.1,75063374.71
1/19/2019 0:00,BTC/USD,3675.7,3882,3673.9,3762.3,50709931.14
1/18/2019 0:00,BTC/USD,3722.5,3723.9,3652.39,3675.7,21039738.82
1/17/2019 0:00,BTC/USD,3673.6,3725,3606.2,3722.5,40043474.48
1/16/2019 0:00,BTC/USD,3654.3,3759.89,3642.36,3673.6,48920538.47
1/15/2019 0:00,BTC/USD,3749.3,3780.87,3623.1,3654.3,49776698.07
1/14/2019 0:00,BTC/USD,3591,3799.4,3580,3749.3,55104849.5
1/13/2019 0:00,BTC/USD,3702,3729,3570,3591,45920696.62
1/12/2019 0:00,BTC/USD,3714.8,3734,3666.6,3702,34432312.84
1/11/2019 0:00,BTC/USD,3712.8,3777.8,3666.6,3714.8,48926265.66
1/10/2019 0:00,BTC/USD,4083.3,4143.3,3687.2,3712.8,136113608.6
1/9/2019 0:00,BTC/USD,4100,4168.9,4010,4083.3,84802006.26
1/8/2019 0:00,BTC/USD,4113.9,4215.8,4056,4100,77758500.71
1/7/2019 0:00,BTC/USD,4168.4,4197,4075,4113.9,34605706.31
1/6/2019 0:00,BTC/USD,3911.9,4218,3887.5,4168.4,102409753.5
1/5/2019 0:00,BTC/USD,3954.9,4014.9,3901,3911.9,58984576.33
1/4/2019 0:00,BTC/USD,3924.3,3986,3850.1,3954.9,51836678.43
1/3/2019 0:00,BTC/USD,4048.8,4056.64,3875.1,3924.3,41795853.68
1/2/2019 0:00,BTC/USD,3963.1,4083.47,3917.9,4048.8,77342236.3
1/1/2019 0:00,BTC/USD,3830.5,3987,3788.1,3963.1,53579422.07
12/31/2018 0:00,BTC/USD,3977.3,3986.9,3771,3830.5,61367948.79
12/30/2018 0:00,BTC/USD,3894,4003.8,3838.9,3977.3,69568435.08
12/29/2018 0:00,BTC/USD,4036.7,4099.7,3859.3,3894,74977695.92
12/28/2018 0:00,BTC/USD,3712,4095,3696.3,4036.7,105153716.1
12/27/2018 0:00,BTC/USD,3929.9,3968.8,3686,3712,89482454.21
12/26/2018 0:00,BTC/USD,3909.7,3990,3812.1,3929.9,74545136.03
12/25/2018 0:00,BTC/USD,4140.7,4155,3812.1,3909.7,131834092.9
12/24/2018 0:00,BTC/USD,4071.7,4384,4069,4140.7,161585583.6
12/23/2018 0:00,BTC/USD,4135,4216,4033,4071.7,100981992.7
12/22/2018 0:00,BTC/USD,3976,4166,3919.3,4135,78429538.48
12/21/2018 0:00,BTC/USD,4214.5,4300,3902,3976,178129634
12/20/2018 0:00,BTC/USD,3810,4299,3780.1,4214.5,269934530.5
12/19/2018 0:00,BTC/USD,3780.8,4043,3756,3810,214861452.6
12/18/2018 0:00,BTC/USD,3625,3799.9,3546.9,3780.8,107464739.5
12/17/2018 0:00,BTC/USD,3301.5,3744.8,3280,3625,125040125.6
12/16/2018 0:00,BTC/USD,3283.4,3383,3276.2,3301.5,63634999.01
12/15/2018 0:00,BTC/USD,3281.7,3324.2,3215.2,3283.4,57480339.2
12/14/2018 0:00,BTC/USD,3354.3,3395.2,3224,3281.7,94808360.96
12/13/2018 0:00,BTC/USD,3535.6,3547.1,3317,3354.3,76222373.04
12/12/2018 0:00,BTC/USD,3435.28,3617.4,3415,3535.6,74265794.63
12/11/2018 0:00,BTC/USD,3524.8,3551.5,3381.8,3435.28,83009693.7
12/10/2018 0:00,BTC/USD,3642.3,3709.7,3475.8,3524.8,80447395.98
12/9/2018 0:00,BTC/USD,3506,3789,3465.4,3642.3,90374332.83
12/8/2018 0:00,BTC/USD,3460,3800.1,3316.1,3506,135760289.6
12/7/2018 0:00,BTC/USD,3531,3630,3277.6,3460,254063711.3
12/6/2018 0:00,BTC/USD,3772.9,3922.7,3503,3531,218131793.8
12/5/2018 0:00,BTC/USD,3981.9,4000.77,3750,3772.9,109684430.8
12/4/2018 0:00,BTC/USD,3901.2,4135.9,3785.5,3981.9,133977730.7
12/3/2018 0:00,BTC/USD,4173,4189.8,3830.1,3901.2,146870203.3
12/2/2018 0:00,BTC/USD,4241.3,4369.8,4113,4173,102941696.1
12/1/2018 0:00,BTC/USD,4039.5,4340,3964.5,4241.3,114784731.9
11/30/2018 0:00,BTC/USD,4321.9,4368.8,3950,4039.5,175006992
11/29/2018 0:00,BTC/USD,4305,4488,4167.2,4321.9,177210733.1
11/28/2018 0:00,BTC/USD,3882.7,4447.6,3882.7,4305,274474031.2
11/27/2018 0:00,BTC/USD,3864.1,3959.41,3684.1,3882.7,176640255.6
11/26/2018 0:00,BTC/USD,4089.1,4207.1,3695.5,3864.1,249616173.6
11/25/2018 0:00,BTC/USD,3929.9,4233.2,3657.6,4089.1,321001983.6
11/24/2018 0:00,BTC/USD,4422.7,4529,3819.4,3929.9,211732113.6
11/23/2018 0:00,BTC/USD,4369.6,4495,4210,4422.7,157466977.7
11/22/2018 0:00,BTC/USD,4662.7,4723.7,4342.1,4369.6,130579599.5
11/21/2018 0:00,BTC/USD,4571,4787.3,4412.3,4662.7,203826727.1
11/20/2018 0:00,BTC/USD,4920.7,5056.27,4303.5,4571,545927989.9
11/19/2018 0:00,BTC/USD,5659.5,5659.5,4855,4920.7,387294753.8
11/18/2018 0:00,BTC/USD,5628.3,5745.6,5620.9,5659.5,53930945.98
11/17/2018 0:00,BTC/USD,5655.7,5661.1,5569.1,5628.3,44584273.75
11/16/2018 0:00,BTC/USD,5749.6,5777.5,5530.92,5655.7,104666368.2
11/15/2018 0:00,BTC/USD,5922.4,5940,5432,5749.6,281942127.8
11/14/2018 0:00,BTC/USD,6459.07,6485.8,5678,5922.4,417150478.3
11/13/2018 0:00,BTC/USD,6446.9,6501.1,6397.1,6459.07,65332208.83
11/12/2018 0:00,BTC/USD,6447.9,6481,6418.8,6446.9,47163665.29
11/11/2018 0:00,BTC/USD,6431.1,6459.9,6357.8,6447.9,47078299.92
11/10/2018 0:00,BTC/USD,6418.7,6469.3,6414.4,6431.1,21031407.99
11/9/2018 0:00,BTC/USD,6475.3,6504.4,6385,6418.7,67683873.09
11/8/2018 0:00,BTC/USD,6572.9,6585,6460,6475.3,75669897.32
11/7/2018 0:00,BTC/USD,6522.2,6615,6511,6572.9,70566536.11
11/6/2018 0:00,BTC/USD,6470.2,6527.7,6447.4,6522.2,47915589.46
11/5/2018 0:00,BTC/USD,6491.7,6500.6,6435.3,6470.2,31154083
11/4/2018 0:00,BTC/USD,6389.1,6529.4,6357.9,6491.7,57994489.65
11/3/2018 0:00,BTC/USD,6427,6432.4,6323,6389.1,72941495.74
11/2/2018 0:00,BTC/USD,6406.1,6456.1,6389.9,6427,52435142.88
11/1/2018 0:00,BTC/USD,6368.39,6443.9,6352.9,6406.1,58559193.75
10/31/2018 0:00,BTC/USD,6330.1,6419.8,6242.1,6368.39,63103796.22
10/30/2018 0:00,BTC/USD,6346.5,6383.6,6302,6330.1,68228331.12
10/29/2018 0:00,BTC/USD,6490.1,6512,6320.8,6346.5,125198760.7
10/28/2018 0:00,BTC/USD,6500.2,6513.88,6451,6490.1,44327184.62
10/27/2018 0:00,BTC/USD,6531.5,6560,6476.9,6500.2,45388946.91
10/26/2018 0:00,BTC/USD,6528,6597.4,6511,6531.5,48566430.72
10/25/2018 0:00,BTC/USD,6554.1,6568.7,6462.9,6528,56951294.18
10/24/2018 0:00,BTC/USD,6550,6626.3,6536,6554.1,56248255.79
10/23/2018 0:00,BTC/USD,6567.3,6591.6,6525.3,6550,58150098.92
10/22/2018 0:00,BTC/USD,6590.9,6627.9,6535.1,6567.3,39976390.53
10/21/2018 0:00,BTC/USD,6586.7,6660.8,6581.2,6590.9,29304687.66
10/20/2018 0:00,BTC/USD,6525.1,6611,6511,6586.7,30545359.06
10/19/2018 0:00,BTC/USD,6613.2,6639.5,6518.2,6525.1,73995276.09
10/18/2018 0:00,BTC/USD,6736,6779.9,6566.7,6613.2,83816613.33
10/17/2018 0:00,BTC/USD,6754.2,6794,6674.3,6736,59834386.04
10/16/2018 0:00,BTC/USD,6742,6897.6,6669.1,6754.2,105941612.5
